movieID,budget,open_weekend,gross,ROI_open,ROI_gross
tt1189340,40000000,13206453,57981889,-0.670, 0.450
tt1192628,135000000,38079323,123477607,-0.718,-0.085
tt1600195,35000000,10925253,28064226,-0.688,-0.198
tt0983193,130000000,9720993,77564037,-0.925,-0.403
tt0816462,70000000,10021215,21270904,-0.857,-0.696
tt1656190,30000000,7892539,17120019,-0.737,-0.429
tt1971352,270000,16427,318622,-0.939, 0.180
tt1615147,3500000,561904,5354039,-0.839, 0.530
tt0092991,3600000,807260,10900000,-0.776, 2.028
tt0087538,8000000,5031753,90815558,-0.371,10.352
tt0087843,30000000,2412014,5321508,-0.920,-0.823
tt0105793,20000000,18100000,121697350,-0.095, 5.085
tt0117008,36000000,8209000,33084249,-0.772,-0.081
tt0117060,80000000,45436830,180981856,-0.432, 1.262
tt0099348,19000000,598257,184208848,-0.969, 8.695
tt0117665,44000000,12305745,53300852,-0.720, 0.211
tt0119094,80000000,23387530,112225777,-0.708, 0.403
tt0120347,110000000,25143007,125332007,-0.771, 0.139
tt0120647,75000000,41152375,140459099,-0.451, 0.873
tt0120685,130000000,55726951,136023813,-0.571, 0.046
tt0120770,17000000,9604791,30324946,-0.435, 0.784
tt0143145,135000000,35519007,126930660,-0.737,-0.060
tt0250687,48000000,11662094,56607223,-0.757, 0.179
tt0244244,80000000,18145632,69772969,-0.773,-0.128
tt0278504,46000000,20930169,67355513,-0.545, 0.464
tt0172156,130000000,46522560,138396624,-0.642, 0.065
tt1625346,12000000,310263,16311571,-0.974, 0.359
tt1588334,10000000,855709,4244155,-0.914,-0.576
tt0138704,60000,31069,3216970,-0.482,52.616
tt0084516,10700000,6896612,74706019,-0.355, 5.982
tt0086034,27500000,8902564,57403139,-0.676, 1.087
tt0086960,14000000,15214805,229909722, 0.087,15.422
tt0088944,10000000,7700015,34896317,-0.230, 2.490
tt0118884,90000000,20584908,100853835,-0.771, 0.121
tt0120791,75000000,13104694,46732881,-0.825,-0.377
tt0164184,68000000,31178526,118471320,-0.541, 0.742
tt0372588,30000000,12120358,32774834,-0.596, 0.092
tt0393162,30000000,29168180,67253092,-0.028, 1.242
tt0430105,45000000,21176925,74484168,-0.529, 0.655
tt1126618,40000000,9203266,30993544,-0.770,-0.225
tt1470827,500000,20508,237301,-0.959,-0.525
tt0159097,6000000,235122,4859475,-0.961,-0.190
tt0112471,2500000,1423537,5381891,-0.431, 1.153
tt0088258,2500000,55854,188751,-0.978,-0.924
tt0082398,28000000,6834967,32695997,-0.756, 0.168
tt0084726,11000000,14347221,78633541, 0.304, 6.149
tt0088930,15000000,2014000,14643997,-0.866,-0.024
tt0090329,12000000,4539990,68706993,-0.622, 4.726
tt0091203,16000000,2453021,5735847,-0.847,-0.642
tt0097742,32000000,8774776,33197509,-0.726, 0.037
tt0108160,21000000,17200000,126533006,-0.181, 5.025
tt0117381,30000000,9900000,56059267,-0.670, 0.869
tt0117731,45000000,30716131,92001027,-0.317, 1.044
tt0119081,50000000,9511915,26616590,-0.810,-0.468
tt0120746,65000000,22525855,93771072,-0.653, 0.443
tt0128853,65000000,18426749,115731542,-0.717, 0.780
tt0190332,15000000,663205,128067808,-0.956, 7.538
tt0199753,70000000,8721296,17480890,-0.875,-0.750
tt0164334,60000000,16712407,74058698,-0.721, 0.234
tt0209475,35000000,13510293,60400856,-0.614, 0.726
tt0253754,60000000,18513305,43119879,-0.691,-0.281
tt1778304,5000000,52568183,104007828, 9.514,19.802
tt1560985,1000000,33732515,53245055,32.733,52.245
tt0104348,12500000,2104402,10725228,-0.832,-0.142
tt0091635,17000000,328804,5317870,-0.981,-0.687
tt0076752,14000000,1347927,1539734,-0.904,-0.890
tt0079945,35000000,11926421,39658976,-0.659, 0.133
tt0090264,30000000,13294435,49667091,-0.557, 0.656
tt0093177,1000000,4453232,13928408, 3.453,12.928
tt0097815,11000000,8836265,49797148,-0.197, 3.527
tt0120744,35000000,17271450,56876365,-0.507, 0.625
tt0185937,60000,29207381,140539099,485.790,2341.318
tt0212346,45000000,13853686,106807667,-0.692, 1.374
tt0274558,25000000,338622,41675994,-0.986, 0.667
tt0365737,50000000,11737143,50824620,-0.765, 0.016
tt0427229,50000000,24411322,88715192,-0.512, 0.774
tt0419887,20000000,471713,15797907,-0.976,-0.210
tt0405296,8500000,391672,5501616,-0.954,-0.353
tt0097493,3000000,177247,1108462,-0.941,-0.631
tt0091419,25000000,3659884,34656704,-0.854, 0.386
tt0092007,25000000,16881888,67931249,-0.325, 1.717
tt0105112,42000000,18500000,83287363,-0.560, 0.983
tt0111280,35000000,23100000,75668868,-0.340, 1.162
tt0120844,58000000,22052836,70117571,-0.620, 0.209
tt0134119,40000000,12738237,81292135,-0.682, 1.032
tt0292644,4000000,2532410,6532619,-0.367, 0.633
tt0318649,130000000,18068372,68642452,-0.861,-0.472
tt0457510,32000000,28309599,80197993,-0.115, 1.506
tt0935075,5000000,53778,2221809,-0.989,-0.556
tt1531663,5000000,791677,2711210,-0.842,-0.458
tt1095217,5000000,245398,1697956,-0.951,-0.660
tt0082340,6000000,4162000,25244700,-0.306, 3.207
tt0093692,25000000,5149200,16057580,-0.794,-0.358
tt0095159,7500000,115418,63493712,-0.985, 7.466
tt0162650,46000000,21714757,70334258,-0.528, 0.529
tt0263488,10000000,15831700,37470017, 0.583, 2.747
tt1602472,8000000,23942,632824,-0.997,-0.921
tt1612774,500000,16346,98017,-0.967,-0.804
tt0116477,18000000,148321,4414535,-0.992,-0.755
tt0098382,27800000,17300000,52210049,-0.378, 0.878
tt0119925,80000000,5260324,17593391,-0.934,-0.780
tt0259711,68000000,25015518,100614858,-0.632, 0.480
tt0281358,11000000,12177488,41227069, 0.107, 2.748
tt1068242,24000000,15556113,51780537,-0.352, 1.158
tt0112697,12000000,10612443,49403013,-0.116, 3.117
tt0104691,40000000,10976661,75505856,-0.726, 0.888
tt1598828,40000000,11515790,26414527,-0.712,-0.340
tt0099653,22000000,12191540,217631306,-0.446, 8.892
tt0183790,65000000,16511391,56083966,-0.746,-0.137
tt0139134,10500000,13020565,38201895, 0.240, 2.638
tt0119822,50000000,12606928,147637474,-0.748, 1.953
tt1758692,250000,123140,3388210,-0.507,12.553
tt0414993,35000000,3768702,10144010,-0.892,-0.710
tt0092099,15000000,1965737,179767866,-0.869,10.985
tt1411238,25000000,19652921,70662220,-0.214, 1.826
tt0364569,3000000,885382,1956671,-0.705,-0.348
tt1139797,4000000,49295,2122065,-0.988,-0.469
tt1132620,13000000,335502,10095170,-0.974,-0.223
tt0446755,19400000,71814,8060487,-0.996,-0.585
tt0082010,10000000,3786512,20445527,-0.621, 1.045
tt0087050,800000,2042821,14568989, 1.554,17.211
tt0090685,11000000,9300000,91258000,-0.155, 7.296
tt0116213,100000000,24566446,101228120,-0.754, 0.012
tt0150377,70000000,23162542,116735231,-0.669, 0.668
tt1129423,500000,6804764,33451479,12.610,65.903
tt1855401,3000000,87475,200803,-0.971,-0.933
tt1068641,20000000,58749,198300,-0.997,-0.990
tt1103275,12000000,117591,3148482,-0.990,-0.738
tt0101410,9000000,268561,6153939,-0.970,-0.316
tt0082031,7000000,2719534,88595661,-0.611,11.657
tt0158983,21000000,23076186,52008288, 0.099, 1.477
tt0081633,5000000,6507356,35955861, 0.301, 6.191
tt0105665,10000000,1813559,4160851,-0.819,-0.584
tt0120184,75000000,18586765,36976367,-0.752,-0.507
tt0163187,70000000,35055556,152149590,-0.499, 1.174
tt0266452,55000000,4266463,8355815,-0.922,-0.848
tt1403988,4500000,45527,103280,-0.990,-0.977
tt0486674,25000000,192508,1090947,-0.992,-0.956
tt0218839,6000000,413436,18621249,-0.931, 2.104
tt0085407,10000000,4556083,20766000,-0.544, 1.077
tt0116409,55000000,9215063,38553833,-0.832,-0.299
tt0119215,9000000,7058333,23687907,-0.216, 1.632
tt0119874,50000000,12311939,41256277,-0.754,-0.175
tt0126886,8000000,3162540,14879556,-0.605, 0.860
tt0210616,18000000,4604621,17174870,-0.744,-0.046
tt0258038,3000000,1506233,3293258,-0.498, 0.098
tt0405676,55000000,3672366,7221458,-0.933,-0.869
tt0470705,4000000,4015846,7006708, 0.004, 0.752
tt1787759,25000000,25068677,53311948, 0.003, 1.132
tt1235796,12000000,27497,548934,-0.998,-0.954
tt0373283,780000,129056,1310470,-0.835, 0.680
tt0107943,11500000,1500000,22954968,-0.870, 0.996
tt0084649,7000000,386530,10140325,-0.945, 0.449
tt0089457,20000000,3450536,18432000,-0.827,-0.078
tt0107034,17000000,12500000,44594000,-0.265, 1.623
tt0116705,60000000,12112267,60573641,-0.798, 0.010
tt0145531,29000000,18309666,50041732,-0.369, 0.726
tt0239395,60000000,21707617,93375151,-0.638, 0.556
tt0125022,35000000,11801323,40334024,-0.663, 0.152
tt1582271,6000000,3180,4106,-0.999,-0.999
tt0179116,1200000,60410,2199853,-0.950, 0.833
tt0080319,10000000,3966832,103290500,-0.603, 9.329
tt0089114,25000000,3607340,9873044,-0.856,-0.605
tt0116313,26000000,18913411,105444419,-0.273, 3.056
tt0120800,40000000,6041602,22717758,-0.849,-0.432
tt0167427,14000000,8912743,30628981,-0.363, 1.188
tt0488604,10000000,1191,3607,-1.000,-1.000
tt0103759,1000000,47454,1995334,-0.953, 0.995
tt0089885,900000,543728,1861026,-0.396, 1.068
tt0093640,15000000,4259460,35509515,-0.716, 1.367
tt0246894,70000000,9013548,18990798,-0.871,-0.729
tt0283139,16000000,5607480,16346122,-0.650, 0.022
tt0429573,14000000,5783508,16298046,-0.587, 0.164
tt0489235,1500000,16432,173066,-0.989,-0.885
tt0954990,15500000,37296,317040,-0.998,-0.980
tt0083767,8000000,5870000,19733000,-0.266, 1.467
tt0089893,17900000,284662,6905861,-0.984,-0.614
tt0094602,7500000,2037938,18869631,-0.728, 1.516
tt0097481,30000000,16000000,60864870,-0.467, 1.029
tt1100119,40000000,6410339,20916309,-0.840,-0.477
tt1247692,5100000,16443,189332,-0.997,-0.963
tt0780516,20000000,181910,1200234,-0.991,-0.940
tt0893402,12000000,75225,146198,-0.994,-0.988
tt0095444,2000000,2657329,15625095, 0.329, 6.813
tt0112760,98000000,4381000,10017322,-0.955,-0.898
tt0115641,12000000,20114233,63071133, 0.676, 4.256
tt0374102,500000,1100943,30610863, 1.202,60.222
tt1462054,3500000,1101204,2848578,-0.685,-0.186
tt1758575,1200000,258653,594904,-0.784,-0.504
tt0780607,50000,155642,597420, 2.113,10.948
tt0258068,30000000,63574,12987647,-0.998,-0.567
tt0264761,1000000,346999,7022940,-0.653, 6.023
tt0339135,17000000,45681,91590,-0.997,-0.995
tt0092240,2700000,1402535,3500000,-0.481, 0.296
tt0084296,3500000,694126,20659423,-0.802, 4.903
tt0354899,6000000,347925,4663809,-0.942,-0.223
tt0087799,700000,3580578,14418922, 4.115,19.598
tt0119360,35000000,15019821,63826569,-0.571, 0.824
tt0455805,3500000,72594,3735303,-0.979, 0.067
tt0100240,36000000,4912124,16283667,-0.864,-0.548
tt0117057,42000000,12210868,41252428,-0.709,-0.018
tt0145653,25000000,54628,13038660,-0.998,-0.478
tt0309912,10000000,42864,1587173,-0.996,-0.841
tt0087910,21000000,1877000,8103330,-0.911,-0.614
tt0085862,5000000,4295300,12232628,-0.141, 1.447
tt0229260,15000000,13223887,26421314,-0.118, 0.761
tt0087233,12000000,2293710,10600000,-0.809,-0.117
tt0101786,17000000,2997000,4603929,-0.824,-0.729
tt0203230,1200000,118170,9180275,-0.902, 6.650
tt0115678,4100000,185942,11881039,-0.955, 1.898
tt0086619,12000000,341768,39012241,-0.972, 2.251
tt0087451,9000000,4358022,13075390,-0.516, 0.453
tt0100828,19000000,3729149,10005969,-0.804,-0.473
tt0105128,8000000,6583000,17092453,-0.177, 1.137
tt0109439,40000000,11500000,43622150,-0.713, 0.091
tt0772157,2000000,55198,955625,-0.972,-0.522
tt0837796,2500000,329836,574940,-0.868,-0.770
tt0127722,4500000,14900,1025234,-0.997,-0.772
tt0085780,6000000,1032295,4218594,-0.828,-0.297
tt0119311,30000000,8162768,23461013,-0.728,-0.218
tt0119994,48000000,7403362,22415440,-0.846,-0.533
tt0880648,2400000,1925,10625,-0.999,-0.996
tt0365960,20000,4499,7221,-0.775,-0.639
tt0117958,1300000,39830,673269,-0.969,-0.482
tt0090568,18000000,609955,1305114,-0.966,-0.927
tt0080421,2000000,1700000,11000000,-0.150, 4.500
tt0089961,50000000,5647160,23717291,-0.887,-0.526
tt0205461,19000000,4154932,15911333,-0.781,-0.163
tt0937237,5000000,25628,65087,-0.995,-0.987
tt0290210,11000000,30157,527019,-0.997,-0.952
tt0275719,100000,28424,490475,-0.716, 3.905
tt0903627,6000000,12524,64482,-0.998,-0.989
tt0099587,35000000,5725133,14587732,-0.836,-0.583
tt0109447,19000000,2571000,7411659,-0.865,-0.610
tt0298388,15000000,6201345,25571351,-0.587, 0.705
tt0286261,9000000,36741,121756,-0.996,-0.986
tt0118564,6000000,63979,6302154,-0.989, 0.050
tt0105378,14000000,1111314,2735731,-0.921,-0.805
tt1613062,4000000,76543,258077,-0.981,-0.935
tt1646974,4600000,30372,512668,-0.993,-0.889
tt0098180,16000000,1972994,4192440,-0.877,-0.738
tt0103976,27000000,3405890,14683921,-0.874,-0.456
tt0159421,17000000,3255033,11634458,-0.809,-0.316
tt0210299,1800000,41967,3050934,-0.977, 0.695
tt0186253,2500000,37089,1282084,-0.985,-0.487
tt0094663,10000000,75196,1562749,-0.992,-0.844
tt0093186,7000000,2062120,7019441,-0.705, 0.003
tt0266391,7000000,111037,3209481,-0.984,-0.542
tt0083941,6000000,750259,2108197,-0.875,-0.649
tt0090886,20000000,1402921,19313253,-0.930,-0.034
tt0181836,1000000,10131,12996,-0.990,-0.987
tt0115836,17000000,1628482,3308758,-0.904,-0.805
tt0200669,15000000,90170,3037579,-0.994,-0.797
tt0087004,350000,67867,1305588,-0.806, 2.730
tt0271582,9000000,276740,1237000,-0.969,-0.863
tt0106521,1000000,142127,1152375,-0.858, 0.152
tt0320691,22000000,21753759,51970690,-0.011, 1.362
tt0099685,25000000,6368901,46836394,-0.745, 0.873
tt1285016,40000000,22445653,96917897,-0.439, 1.423
tt0210945,30000000,20905831,115648585,-0.303, 2.855
tt0268978,60000000,2501096,170708996,-0.958, 1.845
tt0878804,29000000,34119372,255959475, 0.177, 7.826
tt1210166,50000000,19501302,75605492,-0.610, 0.512
tt1979320,38000000,187289,26491919,-0.995,-0.303
tt0221027,30000000,12443461,52937130,-0.585, 0.765
tt0264464,52000000,30082000,164435221,-0.421, 2.162
tt0454921,55000000,26541709,163566459,-0.517, 1.974
tt0765429,100000000,43565135,130127620,-0.564, 0.301
tt1542344,18000000,264851,18335230,-0.985, 0.019
tt0964517,25000000,12135468,93617009,-0.515, 2.745
tt0993846,100000000,18361578,116900694,-0.816, 0.169
tt0112641,52000000,9946480,42438300,-0.809,-0.184
tt0338751,110000000,858021,102593534,-0.992,-0.067
tt1426329,10000000,184536,354784,-0.982,-0.965
tt0086879,18000000,86764,366401,-0.995,-0.980
tt0119008,35000000,11660216,41954997,-0.667, 0.199
tt0821642,60000000,9716458,31670931,-0.838,-0.472
tt1596346,18000000,10601862,43853424,-0.411, 1.436
tt2357129,12000000,6713900,16117443,-0.441, 0.343
tt1673697,10000000,38372,2448455,-0.996,-0.755
tt1586752,30000000,45130,538690,-0.998,-0.982
tt0340855,4500000,86831,34469210,-0.981, 6.660
tt0308644,25000000,220524,51676606,-0.991, 1.067
tt0352248,88000000,18320205,61644321,-0.792,-0.299
tt0328538,1500000,116260,4599680,-0.922, 2.066
tt0081398,18000000,13568,23383987,-0.999, 0.299
tt0127536,25000000,275131,30012990,-0.989, 0.201
tt0125664,52000000,7515585,34580635,-0.855,-0.335
tt0195685,52000000,28138465,125548685,-0.459, 1.414
tt0350258,40000000,20039730,75305995,-0.499, 0.883
tt0418763,70000000,27726210,62647540,-0.604,-0.105
tt1416801,12000000,145430,2478156,-0.988,-0.793
tt0174856,38000000,337000,50668906,-0.991, 0.333
tt0140352,90000000,6712361,28965197,-0.925,-0.678
tt0355702,25000000,5623373,11008432,-0.775,-0.560
tt0421054,50000000,4670120,10169202,-0.907,-0.797
tt1135503,40000000,20027956,94125426,-0.499, 1.353
tt0977855,22000000,651802,9528092,-0.970,-0.567
tt1017451,10000000,805115,3571735,-0.919,-0.643
tt0462504,10000000,110326,5490423,-0.989,-0.451
tt0096969,14000000,172021,70001698,-0.988, 4.000
tt0109707,18000000,1900000,5887457,-0.894,-0.673
tt0132477,25000000,5905250,32481825,-0.764, 0.299
tt0270288,29000000,12537,16003576,-1.000,-0.448
tt0427309,15000000,9184022,30226144,-0.388, 1.015
tt0469903,40000000,4562675,9589875,-0.886,-0.760
tt0472198,20000000,20497596,36842118, 0.025, 0.842
tt1244754,12500000,102351,6783129,-0.992,-0.457
tt0368794,20000000,730819,4017609,-0.963,-0.799
tt0129290,50000000,25262280,135014968,-0.495, 1.700
tt0203019,32000000,13339465,48814909,-0.583, 0.525
tt0416508,16500000,2902117,18663911,-0.824, 0.131
tt0089755,31000000,3637290,87100000,-0.883, 1.810
tt0093378,6500000,5651990,54215416,-0.130, 7.341
tt0120679,12000000,205996,25776062,-0.983, 1.148
tt1054588,20000000,2251075,3744790,-0.887,-0.813
tt0110005,5000000,31592,3049135,-0.994,-0.390
tt0120094,20000000,11615722,35422828,-0.419, 0.771
tt0430308,40000000,12020807,30981850,-0.699,-0.225
tt1535109,55000000,26000000,106957071,-0.527, 0.945
tt1194417,15000000,34528,1039869,-0.998,-0.931
tt0810784,8500000,189703,4444637,-0.978,-0.477
tt0117318,36000000,607652,20191312,-0.983,-0.439
tt1129445,40000000,3904047,14241034,-0.902,-0.644
tt0106246,32000000,8624292,36733909,-0.730, 0.148
tt0106770,14000000,10000000,35112679,-0.286, 1.508
tt0111756,63000000,7543504,25052000,-0.880,-0.602
tt0168786,12500000,210013,21078145,-0.983, 0.686
tt0420609,13000000,452966,1150403,-0.965,-0.912
tt0362269,11000000,169038,10214647,-0.985,-0.071
tt0117631,5500000,162179,35811509,-0.971, 5.511
tt0482546,30000000,13205,2975649,-1.000,-0.901
tt0419749,13000000,608804,1173673,-0.953,-0.910
tt0103671,16000000,3378100,13086430,-0.789,-0.182
tt0200027,48000000,10404652,29781453,-0.783,-0.380
tt0455957,50000000,159671,1000045,-0.997,-0.980
tt0166896,10000000,92312,6197866,-0.991,-0.380
tt0117039,28000000,187052,11085316,-0.993,-0.604
tt0183659,6000000,305744,8596914,-0.949, 0.433
tt0358273,28000000,22347341,119519402,-0.202, 3.269
tt0758758,15000000,212440,18352454,-0.986, 0.223
tt0172493,24000000,95399,28871190,-0.996, 0.203
tt0463998,21000000,9405582,36605602,-0.552, 0.743
tt0248667,107000000,10216625,58183966,-0.905,-0.456
tt0379725,7000000,324857,28747570,-0.954, 3.107
tt0412080,25000000,400782,5128124,-0.984,-0.795
tt0119951,20000000,14616333,41198146,-0.269, 1.060
tt1316616,36000000,705537,1065439,-0.980,-0.970
tt0180073,13500000,249383,7060876,-0.982,-0.477
tt0320244,5000000,161190,728253,-0.968,-0.854
tt0082766,5000000,905920,17988509,-0.819, 2.598
tt0422295,16800000,28815,220914,-0.998,-0.987
tt1758595,15000000,67754,193531,-0.995,-0.987
tt0363473,23000000,45264,6318709,-0.998,-0.725
tt0250371,7000000,55765,4720371,-0.992,-0.326
tt0312549,17000000,611276,1571504,-0.964,-0.908
tt0352277,20000000,400001,13337299,-0.980,-0.333
tt0312329,39000000,3038546,5884190,-0.922,-0.849
tt0120684,3500000,75508,6390032,-0.978, 0.826
tt0441007,9000000,1355904,2955039,-0.849,-0.672
tt0298744,7000000,123761,2062066,-0.982,-0.705
tt0190861,36000000,8591,49464,-1.000,-0.999
tt0150915,7000000,92956,4874838,-0.987,-0.304
tt0119937,8000000,311253,532190,-0.961,-0.933
tt0117791,16000000,87054,1985001,-0.995,-0.876
tt0091295,14000000,4879107,17897695,-0.651, 0.278
tt0424908,11000000,70460,352786,-0.994,-0.968
tt0119934,25000000,56180,777423,-0.998,-0.969
tt0107130,12000000,808428,1703282,-0.933,-0.858
tt0284929,1200000,1710,6073,-0.999,-0.995
tt0115632,3300000,83863,2961991,-0.975,-0.102
tt0280778,5500000,23144,1292119,-0.996,-0.765
tt0218043,500000,966016,2047570, 0.932, 3.095
tt0118163,1300000,3318,136933,-0.997,-0.895
tt0390538,400218,12740,590873,-0.968,0.476
tt0141399,36000000,1368705,2954405,-0.962,-0.918
tt0327036,3000000,7374049,19184015, 1.458, 5.395
tt0086945,221000,1160644,2687148, 4.252,11.159
tt0416449,65000000,70885301,210614939, 0.091, 2.240
tt1024648,44500000,19458109,136019448,-0.563, 2.057
tt1790885,40000000,417150,95720716,-0.990, 1.393
tt1034303,32000000,8911827,28644813,-0.722,-0.105
tt0332452,175000000,46865412,133378256,-0.732,-0.238
tt0325710,140000000,24271354,111110575,-0.827,-0.206
tt0320661,130000000,19635996,47396698,-0.849,-0.635
tt0914798,12500000,253085,9030581,-0.980,-0.278
tt0485985,58000000,18782154,49875589,-0.676,-0.140
tt0217505,97000000,9496870,77679638,-0.902,-0.199
tt0985699,75000000,21027007,83077833,-0.720, 0.108
tt0349683,120000000,15193907,51882244,-0.873,-0.568
tt0824747,55000000,9351560,35707327,-0.830,-0.351
tt0112384,62000000,200645,1736281,-0.997,-0.972
tt0215750,68000000,13810266,51396781,-0.797,-0.244
tt0408306,70000000,6040860,47379090,-0.914,-0.323
tt0498380,19000000,122548,13753931,-0.994,-0.276
tt1536048,15000000,47074,582075,-0.997,-0.961
tt0097441,18000000,63661,26830000,-0.996, 0.491
tt0120794,70000000,14524321,101217900,-0.793, 0.446
tt0343737,90000000,14142760,59901040,-0.843,-0.334
tt0870111,35000000,180708,18593156,-0.995,-0.469
tt1521197,30000000,1012768,4463292,-0.966,-0.851
tt0116743,3000000,83499,4109095,-0.972, 0.370
tt0092965,35000000,1314509,22238696,-0.962,-0.365
tt0418689,53000000,10245190,33574332,-0.807,-0.367
tt0102138,40000000,5223658,70405498,-0.869, 0.760
tt1028576,35000000,12694770,59699513,-0.637, 0.706
tt1186830,70000000,44313,617840,-0.999,-0.991
tt0118607,36000000,4661866,44175394,-0.871, 0.227
tt0433383,7500000,421446,31501218,-0.944, 3.200
tt0475276,15000000,11478360,31471430,-0.235, 1.098
tt0146309,80000000,46668,34566746,-0.999,-0.568
tt0267626,100000000,12778459,35168677,-0.872,-0.648
tt0329575,87000000,20854735,120277854,-0.760, 0.383
tt0454824,60000000,6004219,13082288,-0.900,-0.782
tt0308055,14000000,69039,11204499,-0.995,-0.200
tt0446013,20000000,4800000,10232081,-0.760,-0.488
tt0115988,25000000,62995,7340103,-0.997,-0.706
tt0086197,27000000,1601167,21500000,-0.941,-0.204
tt0386032,9000000,68969,24540079,-0.992, 1.727
tt0361596,6000000,23920637,119194771, 2.987,18.866
tt1566501,10818775,1885608,5669081,-0.826,-0.476
tt0082158,5500000,68907,55593332,-0.987, 9.108
tt0082517,11000000,4792731,23253349,-0.564, 1.114
tt0318974,107000000,9124701,22406362,-0.915,-0.791
tt0323944,6000000,77540,2207975,-0.987,-0.632
tt0120577,13000000,6611532,16574731,-0.491, 0.275
tt0080855,44000000,12032,3484331,-1.000,-0.921
tt0097027,22500000,5201261,18671317,-0.769,-0.170
tt0166485,75000000,5223416,39251128,-0.930,-0.477
tt0279111,56000000,4675246,12870569,-0.917,-0.770
tt0089913,28000000,52755,346761,-0.998,-0.988
tt0120769,27000000,4010245,10297897,-0.851,-0.619
tt0107322,8000000,46476,1299318,-0.994,-0.838
tt0384686,16000000,67712,1666262,-0.996,-0.896
tt0119859,16000000,577651,1921471,-0.964,-0.880
tt0354595,20000000,175336,375474,-0.991,-0.981
tt0242252,30000000,125523,430313,-0.996,-0.986
tt0108358,25000000,6454752,56505065,-0.742, 1.260
tt0245844,35000000,11376150,54234062,-0.675, 0.550
tt0114148,55000000,29531619,141579773,-0.463, 1.574
tt0455824,130000000,14800723,49554002,-0.886,-0.619
tt0265086,92000000,274347,108638745,-0.997, 0.181
tt0277434,75000000,20212543,78120196,-0.730, 0.042
tt0968264,25000000,3509048,11538204,-0.860,-0.538
tt0091530,24500000,40366,17134545,-0.998,-0.301
tt0082096,14000000,68369,11487676,-0.995,-0.179
tt0245562,115000000,14520412,40911830,-0.874,-0.644
tt0913968,40000000,10073,128978,-1.000,-0.997
tt0087892,16000000,84580,27187653,-0.995, 0.699
tt0120036,25000000,3154075,13104494,-0.874,-0.476
tt0095082,6000000,1129491,5680515,-0.812,-0.053
tt0108052,22000000,656636,96045248,-0.970, 3.366
tt0443272,65000000,21049406,182207973,-0.676, 1.803
tt1504320,15000000,355450,138795342,-0.976, 8.253
tt0253474,35000000,2456117,32572577,-0.930,-0.069
tt1152836,100000000,25271675,97104620,-0.747,-0.029
tt1616195,35000000,11217324,37304950,-0.680, 0.066
tt1007029,13000000,220409,30004924,-0.983, 1.308
tt0395169,17500000,100091,23472900,-0.994, 0.341
tt1057500,60000000,8611147,37479778,-0.856,-0.375
tt0402399,30000000,57000,12712093,-0.998,-0.576
tt1013753,20000000,1481155,31841299,-0.926, 0.592
tt0455590,6000000,142899,17605861,-0.976, 1.934
tt0422720,40000000,5361050,15962471,-0.866,-0.601
tt0472062,75000000,15952430,66636385,-0.787,-0.112
tt0443680,30000000,147812,3904982,-0.995,-0.870
tt0104797,33000000,9871125,48140491,-0.701, 0.459
tt0414055,55000000,6153075,16264475,-0.888,-0.704
tt1175491,25100000,10505668,25534493,-0.581, 0.017
tt0962736,35000000,160069,10991381,-0.995,-0.686
tt1042877,12000000,3445559,8134217,-0.713,-0.322
tt1371155,7200000,37563,1094798,-0.995,-0.848
tt0829459,16000000,3948863,9176787,-0.753,-0.426
tt0082979,35000000,2325029,31802166,-0.934,-0.091
tt0116250,55000000,8381055,50047179,-0.848,-0.090
tt0346491,155000000,13687087,34297191,-0.912,-0.779
tt0467200,35000000,8203061,26814957,-0.766,-0.234
tt0112573,72000000,9938276,75609945,-0.862, 0.050
tt0083987,22000000,131153,52767889,-0.994, 1.399
tt0093389,23000000,3398662,43984230,-0.852, 0.912
tt0120102,70000000,10066508,37901509,-0.856,-0.459
tt0119485,28000000,1620041,5532301,-0.942,-0.802
tt0092804,29000000,318723,5899797,-0.989,-0.797
tt0107096,33000000,379807,5864949,-0.988,-0.822
tt0437232,14000000,2026997,4291965,-0.855,-0.693
tt0101516,30000000,140358,49114016,-0.995, 0.637
tt1143896,1000000,39685,302886,-0.960,-0.697
tt0120514,10000000,69424,2157701,-0.993,-0.784
tt1541995,6000000,134005,1348205,-0.978,-0.775
tt0473700,11000000,635000,1066555,-0.942,-0.903
tt0116404,2400000,2837711,5731103, 0.182, 1.388
tt0084132,48000000,2326112,4146221,-0.952,-0.914
tt1232790,500000,5595,32551,-0.989,-0.935
tt0829193,5000000,13856,267880,-0.997,-0.946
tt0113463,14000000,61349,2474000,-0.996,-0.823
tt0077687,3000000,100000000,5000000000,32.333,1665.667
tt0116344,650000,1740,26459,-0.997,-0.959
tt1392190,150000000,45428128,153629485,-0.697, 0.024
tt0478970,130000000,57225526,178636091,-0.560, 0.374
tt1340138,155000000,28700000,89760956,-0.815,-0.421
tt1029360,35000000,22600000,47415690,-0.354, 0.355
tt1964418,190000000,32972000,93417865,-0.826,-0.508
tt2381249,150000000,55520089,194522893,-0.630, 0.297
tt1823672,49000000,13346782,31569268,-0.728,-0.356
tt2395427,250000000,191271109,458991599,-0.235, 0.836
tt1502712,120000000,25685737,56086051,-0.786,-0.533
tt1638355,75000000,13535000,45372659,-0.820,-0.395
tt1798684,30000000,16701294,52316554,-0.443, 0.744
tt2224026,135000000,52107731,177343675,-0.614, 0.314
